ID,duration,mix_wav,mix_wav_format,mix_wav_opts,s1_wav,s1_wav_format,s1_wav_opts,s2_wav,s2_wav_format,s2_wav_opts,noise_wav,noise_wav_format,noise_wav_opts
7991,1.0,../../../min/train/mixture/01ao030i_4.4244_209a0103_-4.4244.wav,wav,,../../../min/train/source1/01ao030i_4.4244_209a0103_-4.4244.wav,wav,,../../../min/train/source2/01ao030i_4.4244_209a0103_-4.4244.wav,wav,,,,
7992,1.0,../../../min/train/mixture/01ao030i_4.4288_209c010n_-4.4288.wav,wav,,../../../min/train/source1/01ao030i_4.4288_209c010n_-4.4288.wav,wav,,../../../min/train/source2/01ao030i_4.4288_209c010n_-4.4288.wav,wav,,,,
7993,1.0,../../../min/train/mixture/01ao030i_4.4524_209a010g_-4.4524.wav,wav,,../../../min/train/source1/01ao030i_4.4524_209a010g_-4.4524.wav,wav,,../../../min/train/source2/01ao030i_4.4524_209a010g_-4.4524.wav,wav,,,,
7994,1.0,../../../min/train/mixture/01ao030i_4.5035_209c010k_-4.5035.wav,wav,,../../../min/train/source1/01ao030i_4.5035_209c010k_-4.5035.wav,wav,,../../../min/train/source2/01ao030i_4.5035_209c010k_-4.5035.wav,wav,,,,
7995,1.0,../../../min/train/mixture/01ao030i_4.6971_209a010i_-4.6971.wav,wav,,../../../min/train/source1/01ao030i_4.6971_209a010i_-4.6971.wav,wav,,../../../min/train/source2/01ao030i_4.6971_209a010i_-4.6971.wav,wav,,,,
7996,1.0,../../../min/train/mixture/01ao030i_4.7753_209o010a_-4.7753.wav,wav,,../../../min/train/source1/01ao030i_4.7753_209o010a_-4.7753.wav,wav,,../../../min/train/source2/01ao030i_4.7753_209o010a_-4.7753.wav,wav,,,,
7997,1.0,../../../min/train/mixture/01ao030i_4.8323_209a0101_-4.8323.wav,wav,,../../../min/train/source1/01ao030i_4.8323_209a0101_-4.8323.wav,wav,,../../../min/train/source2/01ao030i_4.8323_209a0101_-4.8323.wav,wav,,,,
7998,1.0,../../../min/train/mixture/01ao030i_4.8787_209c010o_-4.8787.wav,wav,,../../../min/train/source1/01ao030i_4.8787_209c010o_-4.8787.wav,wav,,../../../min/train/source2/01ao030i_4.8787_209c010o_-4.8787.wav,wav,,,,
7999,1.0,../../../min/train/mixture/01ao030i_4.9516_209o0102_-4.9516.wav,wav,,../../../min/train/source1/01ao030i_4.9516_209o0102_-4.9516.wav,wav,,../../../min/train/source2/01ao030i_4.9516_209o0102_-4.9516.wav,wav,,,,
8000,1.0,../../../min/train/mixture/01ao030j_0.10748_209c0106_-0.10748.wav,wav,,../../../min/train/source1/01ao030j_0.10748_209c0106_-0.10748.wav,wav,,../../../min/train/source2/01ao030j_0.10748_209c0106_-0.10748.wav,wav,,,,
8001,1.0,../../../min/train/mixture/01ao030j_0.14036_209o010m_-0.14036.wav,wav,,../../../min/train/source1/01ao030j_0.14036_209o010m_-0.14036.wav,wav,,../../../min/train/source2/01ao030j_0.14036_209o010m_-0.14036.wav,wav,,,,
8002,1.0,../../../min/train/mixture/01ao030j_0.20615_209o010h_-0.20615.wav,wav,,../../../min/train/source1/01ao030j_0.20615_209o010h_-0.20615.wav,wav,,../../../min/train/source2/01ao030j_0.20615_209o010h_-0.20615.wav,wav,,,,
8003,1.0,../../../min/train/mixture/01ao030j_0.29547_209o0103_-0.29547.wav,wav,,../../../min/train/source1/01ao030j_0.29547_209o0103_-0.29547.wav,wav,,../../../min/train/source2/01ao030j_0.29547_209o0103_-0.29547.wav,wav,,,,
8004,1.0,../../../min/train/mixture/01ao030j_0.35098_209c010m_-0.35098.wav,wav,,../../../min/train/source1/01ao030j_0.35098_209c010m_-0.35098.wav,wav,,../../../min/train/source2/01ao030j_0.35098_209c010m_-0.35098.wav,wav,,,,
8005,1.0,../../../min/train/mixture/01ao030j_0.35973_209a010p_-0.35973.wav,wav,,../../../min/train/source1/01ao030j_0.35973_209a010p_-0.35973.wav,wav,,../../../min/train/source2/01ao030j_0.35973_209a010p_-0.35973.wav,wav,,,,
8006,1.0,../../../min/train/mixture/01ao030j_0.47099_209a010r_-0.47099.wav,wav,,../../../min/train/source1/01ao030j_0.47099_209a010r_-0.47099.wav,wav,,../../../min/train/source2/01ao030j_0.47099_209a010r_-0.47099.wav,wav,,,,
8007,1.0,../../../min/train/mixture/01ao030j_0.49437_209o0102_-0.49437.wav,wav,,../../../min/train/source1/01ao030j_0.49437_209o0102_-0.49437.wav,wav,,../../../min/train/source2/01ao030j_0.49437_209o0102_-0.49437.wav,wav,,,,
8008,1.0,../../../min/train/mixture/01ao030j_0.53785_209c010q_-0.53785.wav,wav,,../../../min/train/source1/01ao030j_0.53785_209c010q_-0.53785.wav,wav,,../../../min/train/source2/01ao030j_0.53785_209c010q_-0.53785.wav,wav,,,,
8009,1.0,../../../min/train/mixture/01ao030j_0.58625_209o0108_-0.58625.wav,wav,,../../../min/train/source1/01ao030j_0.58625_209o0108_-0.58625.wav,wav,,../../../min/train/source2/01ao030j_0.58625_209o0108_-0.58625.wav,wav,,,,
8010,1.0,../../../min/train/mixture/01ao030j_0.68345_209o010k_-0.68345.wav,wav,,../../../min/train/source1/01ao030j_0.68345_209o010k_-0.68345.wav,wav,,../../../min/train/source2/01ao030j_0.68345_209o010k_-0.68345.wav,wav,,,,
8011,1.0,../../../min/train/mixture/01ao030j_0.74509_209a0108_-0.74509.wav,wav,,../../../min/train/source1/01ao030j_0.74509_209a0108_-0.74509.wav,wav,,../../../min/train/source2/01ao030j_0.74509_209a0108_-0.74509.wav,wav,,,,
8012,1.0,../../../min/train/mixture/01ao030j_0.93278_209a010t_-0.93278.wav,wav,,../../../min/train/source1/01ao030j_0.93278_209a010t_-0.93278.wav,wav,,../../../min/train/source2/01ao030j_0.93278_209a010t_-0.93278.wav,wav,,,,
8013,1.0,../../../min/train/mixture/01ao030j_0.9435_209c010d_-0.9435.wav,wav,,../../../min/train/source1/01ao030j_0.9435_209c010d_-0.9435.wav,wav,,../../../min/train/source2/01ao030j_0.9435_209c010d_-0.9435.wav,wav,,,,
8014,1.0,../../../min/train/mixture/01ao030j_1.1268_209c010h_-1.1268.wav,wav,,../../../min/train/source1/01ao030j_1.1268_209c010h_-1.1268.wav,wav,,../../../min/train/source2/01ao030j_1.1268_209c010h_-1.1268.wav,wav,,,,
8015,1.0,../../../min/train/mixture/01ao030j_1.1884_209a010x_-1.1884.wav,wav,,../../../min/train/source1/01ao030j_1.1884_209a010x_-1.1884.wav,wav,,../../../min/train/source2/01ao030j_1.1884_209a010x_-1.1884.wav,wav,,,,
8016,1.0,../../../min/train/mixture/01ao030j_1.3147_209o010g_-1.3147.wav,wav,,../../../min/train/source1/01ao030j_1.3147_209o010g_-1.3147.wav,wav,,../../../min/train/source2/01ao030j_1.3147_209o010g_-1.3147.wav,wav,,,,
8017,1.0,../../../min/train/mixture/01ao030j_1.4108_209a010c_-1.4108.wav,wav,,../../../min/train/source1/01ao030j_1.4108_209a010c_-1.4108.wav,wav,,../../../min/train/source2/01ao030j_1.4108_209a010c_-1.4108.wav,wav,,,,
8018,1.0,../../../min/train/mixture/01ao030j_1.5296_209a0102_-1.5296.wav,wav,,../../../min/train/source1/01ao030j_1.5296_209a0102_-1.5296.wav,wav,,../../../min/train/source2/01ao030j_1.5296_209a0102_-1.5296.wav,wav,,,,
8019,1.0,../../../min/train/mixture/01ao030j_1.5631_209a010o_-1.5631.wav,wav,,../../../min/train/source1/01ao030j_1.5631_209a010o_-1.5631.wav,wav,,../../../min/train/source2/01ao030j_1.5631_209a010o_-1.5631.wav,wav,,,,
8020,1.0,../../../min/train/mixture/01ao030j_1.5688_209c010b_-1.5688.wav,wav,,../../../min/train/source1/01ao030j_1.5688_209c010b_-1.5688.wav,wav,,../../../min/train/source2/01ao030j_1.5688_209c010b_-1.5688.wav,wav,,,,
8021,1.0,../../../min/train/mixture/01ao030j_1.5951_209a010m_-1.5951.wav,wav,,../../../min/train/source1/01ao030j_1.5951_209a010m_-1.5951.wav,wav,,../../../min/train/source2/01ao030j_1.5951_209a010m_-1.5951.wav,wav,,,,
8022,1.0,../../../min/train/mixture/01ao030j_1.6107_209a0107_-1.6107.wav,wav,,../../../min/train/source1/01ao030j_1.6107_209a0107_-1.6107.wav,wav,,../../../min/train/source2/01ao030j_1.6107_209a0107_-1.6107.wav,wav,,,,
8023,1.0,../../../min/train/mixture/01ao030j_1.7041_209a010a_-1.7041.wav,wav,,../../../min/train/source1/01ao030j_1.7041_209a010a_-1.7041.wav,wav,,../../../min/train/source2/01ao030j_1.7041_209a010a_-1.7041.wav,wav,,,,
8024,1.0,../../../min/train/mixture/01ao030j_1.8121_209o010i_-1.8121.wav,wav,,../../../min/train/source1/01ao030j_1.8121_209o010i_-1.8121.wav,wav,,../../../min/train/source2/01ao030j_1.8121_209o010i_-1.8121.wav,wav,,,,
8025,1.0,../../../min/train/mixture/01ao030j_1.8304_209c0105_-1.8304.wav,wav,,../../../min/train/source1/01ao030j_1.8304_209c0105_-1.8304.wav,wav,,../../../min/train/source2/01ao030j_1.8304_209c0105_-1.8304.wav,wav,,,,
8026,1.0,../../../min/train/mixture/01ao030j_1.8396_209c0109_-1.8396.wav,wav,,../../../min/train/source1/01ao030j_1.8396_209c0109_-1.8396.wav,wav,,../../../min/train/source2/01ao030j_1.8396_209c0109_-1.8396.wav,wav,,,,
8027,1.0,../../../min/train/mixture/01ao030j_1.924_209o0104_-1.924.wav,wav,,../../../min/train/source1/01ao030j_1.924_209o0104_-1.924.wav,wav,,../../../min/train/source2/01ao030j_1.924_209o0104_-1.924.wav,wav,,,,
8028,1.0,../../../min/train/mixture/01ao030j_1.971_209o010f_-1.971.wav,wav,,../../../min/train/source1/01ao030j_1.971_209o010f_-1.971.wav,wav,,../../../min/train/source2/01ao030j_1.971_209o010f_-1.971.wav,wav,,,,
8029,1.0,../../../min/train/mixture/01ao030j_2.0079_209a010v_-2.0079.wav,wav,,../../../min/train/source1/01ao030j_2.0079_209a010v_-2.0079.wav,wav,,../../../min/train/source2/01ao030j_2.0079_209a010v_-2.0079.wav,wav,,,,
8030,1.0,../../../min/train/mixture/01ao030j_2.1021_209a010j_-2.1021.wav,wav,,../../../min/train/source1/01ao030j_2.1021_209a010j_-2.1021.wav,wav,,../../../min/train/source2/01ao030j_2.1021_209a010j_-2.1021.wav,wav,,,,
8031,1.0,../../../min/train/mixture/01ao030j_2.102_209a010w_-2.102.wav,wav,,../../../min/train/source1/01ao030j_2.102_209a010w_-2.102.wav,wav,,../../../min/train/source2/01ao030j_2.102_209a010w_-2.102.wav,wav,,,,
8032,1.0,../../../min/train/mixture/01ao030j_2.2489_209o010c_-2.2489.wav,wav,,../../../min/train/source1/01ao030j_2.2489_209o010c_-2.2489.wav,wav,,../../../min/train/source2/01ao030j_2.2489_209o010c_-2.2489.wav,wav,,,,
8033,1.0,../../../min/train/mixture/01ao030j_2.3681_209a0109_-2.3681.wav,wav,,../../../min/train/source1/01ao030j_2.3681_209a0109_-2.3681.wav,wav,,../../../min/train/source2/01ao030j_2.3681_209a0109_-2.3681.wav,wav,,,,
8034,1.0,../../../min/train/mixture/01ao030j_2.3869_209a0110_-2.3869.wav,wav,,../../../min/train/source1/01ao030j_2.3869_209a0110_-2.3869.wav,wav,,../../../min/train/source2/01ao030j_2.3869_209a0110_-2.3869.wav,wav,,,,
8035,1.0,../../../min/train/mixture/01ao030j_2.6189_209a010f_-2.6189.wav,wav,,../../../min/train/source1/01ao030j_2.6189_209a010f_-2.6189.wav,wav,,../../../min/train/source2/01ao030j_2.6189_209a010f_-2.6189.wav,wav,,,,
8036,1.0,../../../min/train/mixture/01ao030j_2.6273_209c0103_-2.6273.wav,wav,,../../../min/train/source1/01ao030j_2.6273_209c0103_-2.6273.wav,wav,,../../../min/train/source2/01ao030j_2.6273_209c0103_-2.6273.wav,wav,,,,
8037,1.0,../../../min/train/mixture/01ao030j_2.6802_209o010a_-2.6802.wav,wav,,../../../min/train/source1/01ao030j_2.6802_209o010a_-2.6802.wav,wav,,../../../min/train/source2/01ao030j_2.6802_209o010a_-2.6802.wav,wav,,,,
8038,1.0,../../../min/train/mixture/01ao030j_2.7672_209c010o_-2.7672.wav,wav,,../../../min/train/source1/01ao030j_2.7672_209c010o_-2.7672.wav,wav,,../../../min/train/source2/01ao030j_2.7672_209c010o_-2.7672.wav,wav,,,,
8039,1.0,../../../min/train/mixture/01ao030j_2.818_209c0101_-2.818.wav,wav,,../../../min/train/source1/01ao030j_2.818_209c0101_-2.818.wav,wav,,../../../min/train/source2/01ao030j_2.818_209c0101_-2.818.wav,wav,,,,
8040,1.0,../../../min/train/mixture/01ao030j_2.847_209a010l_-2.847.wav,wav,,../../../min/train/source1/01ao030j_2.847_209a010l_-2.847.wav,wav,,../../../min/train/source2/01ao030j_2.847_209a010l_-2.847.wav,wav,,,,
8041,1.0,../../../min/train/mixture/01ao030j_2.8711_209o010o_-2.8711.wav,wav,,../../../min/train/source1/01ao030j_2.8711_209o010o_-2.8711.wav,wav,,../../../min/train/source2/01ao030j_2.8711_209o010o_-2.8711.wav,wav,,,,
8042,1.0,../../../min/train/mixture/01ao030j_2.8812_209c010a_-2.8812.wav,wav,,../../../min/train/source1/01ao030j_2.8812_209c010a_-2.8812.wav,wav,,../../../min/train/source2/01ao030j_2.8812_209c010a_-2.8812.wav,wav,,,,
8043,1.0,../../../min/train/mixture/01ao030j_2.9952_209o0107_-2.9952.wav,wav,,../../../min/train/source1/01ao030j_2.9952_209o0107_-2.9952.wav,wav,,../../../min/train/source2/01ao030j_2.9952_209o0107_-2.9952.wav,wav,,,,
8044,1.0,../../../min/train/mixture/01ao030j_3.1382_209c010f_-3.1382.wav,wav,,../../../min/train/source1/01ao030j_3.1382_209c010f_-3.1382.wav,wav,,../../../min/train/source2/01ao030j_3.1382_209c010f_-3.1382.wav,wav,,,,
8045,1.0,../../../min/train/mixture/01ao030j_3.2291_209a0114_-3.2291.wav,wav,,../../../min/train/source1/01ao030j_3.2291_209a0114_-3.2291.wav,wav,,../../../min/train/source2/01ao030j_3.2291_209a0114_-3.2291.wav,wav,,,,
8046,1.0,../../../min/train/mixture/01ao030j_3.3143_209o010b_-3.3143.wav,wav,,../../../min/train/source1/01ao030j_3.3143_209o010b_-3.3143.wav,wav,,../../../min/train/source2/01ao030j_3.3143_209o010b_-3.3143.wav,wav,,,,
8047,1.0,../../../min/train/mixture/01ao030j_3.3717_209a0105_-3.3717.wav,wav,,../../../min/train/source1/01ao030j_3.3717_209a0105_-3.3717.wav,wav,,../../../min/train/source2/01ao030j_3.3717_209a0105_-3.3717.wav,wav,,,,
8048,1.0,../../../min/train/mixture/01ao030j_3.4918_209a010h_-3.4918.wav,wav,,../../../min/train/source1/01ao030j_3.4918_209a010h_-3.4918.wav,wav,,../../../min/train/source2/01ao030j_3.4918_209a010h_-3.4918.wav,wav,,,,
8049,1.0,../../../min/train/mixture/01ao030j_3.6383_209o010n_-3.6383.wav,wav,,../../../min/train/source1/01ao030j_3.6383_209o010n_-3.6383.wav,wav,,../../../min/train/source2/01ao030j_3.6383_209o010n_-3.6383.wav,wav,,,,
8050,1.0,../../../min/train/mixture/01ao030j_3.7163_209a0111_-3.7163.wav,wav,,../../../min/train/source1/01ao030j_3.7163_209a0111_-3.7163.wav,wav,,../../../min/train/source2/01ao030j_3.7163_209a0111_-3.7163.wav,wav,,,,
8051,1.0,../../../min/train/mixture/01ao030j_3.7333_209a010s_-3.7333.wav,wav,,../../../min/train/source1/01ao030j_3.7333_209a010s_-3.7333.wav,wav,,../../../min/train/source2/01ao030j_3.7333_209a010s_-3.7333.wav,wav,,,,
8052,1.0,../../../min/train/mixture/01ao030j_3.7467_209a010i_-3.7467.wav,wav,,../../../min/train/source1/01ao030j_3.7467_209a010i_-3.7467.wav,wav,,../../../min/train/source2/01ao030j_3.7467_209a010i_-3.7467.wav,wav,,,,
8053,1.0,../../../min/train/mixture/01ao030j_3.7862_209o0101_-3.7862.wav,wav,,../../../min/train/source1/01ao030j_3.7862_209o0101_-3.7862.wav,wav,,../../../min/train/source2/01ao030j_3.7862_209o0101_-3.7862.wav,wav,,,,
8054,1.0,../../../min/train/mixture/01ao030j_3.7893_209a010q_-3.7893.wav,wav,,../../../min/train/source1/01ao030j_3.7893_209a010q_-3.7893.wav,wav,,../../../min/train/source2/01ao030j_3.7893_209a010q_-3.7893.wav,wav,,,,
8055,1.0,../../../min/train/mixture/01ao030j_3.8715_209c0107_-3.8715.wav,wav,,../../../min/train/source1/01ao030j_3.8715_209c0107_-3.8715.wav,wav,,../../../min/train/source2/01ao030j_3.8715_209c0107_-3.8715.wav,wav,,,,
8056,1.0,../../../min/train/mixture/01ao030j_4.0392_209a010g_-4.0392.wav,wav,,../../../min/train/source1/01ao030j_4.0392_209a010g_-4.0392.wav,wav,,../../../min/train/source2/01ao030j_4.0392_209a010g_-4.0392.wav,wav,,,,
8057,1.0,../../../min/train/mixture/01ao030j_4.2181_209a010k_-4.2181.wav,wav,,../../../min/train/source1/01ao030j_4.2181_209a010k_-4.2181.wav,wav,,../../../min/train/source2/01ao030j_4.2181_209a010k_-4.2181.wav,wav,,,,
8058,1.0,../../../min/train/mixture/01ao030j_4.3336_209a010n_-4.3336.wav,wav,,../../../min/train/source1/01ao030j_4.3336_209a010n_-4.3336.wav,wav,,../../../min/train/source2/01ao030j_4.3336_209a010n_-4.3336.wav,wav,,,,
8059,1.0,../../../min/train/mixture/01ao030j_4.3584_209a010d_-4.3584.wav,wav,,../../../min/train/source1/01ao030j_4.3584_209a010d_-4.3584.wav,wav,,../../../min/train/source2/01ao030j_4.3584_209a010d_-4.3584.wav,wav,,,,
8060,1.0,../../../min/train/mixture/01ao030j_4.4038_209c0104_-4.4038.wav,wav,,../../../min/train/source1/01ao030j_4.4038_209c0104_-4.4038.wav,wav,,../../../min/train/source2/01ao030j_4.4038_209c0104_-4.4038.wav,wav,,,,
8061,1.0,../../../min/train/mixture/01ao030j_4.5165_209a0104_-4.5165.wav,wav,,../../../min/train/source1/01ao030j_4.5165_209a0104_-4.5165.wav,wav,,../../../min/train/source2/01ao030j_4.5165_209a0104_-4.5165.wav,wav,,,,
8062,1.0,../../../min/train/mixture/01ao030j_4.5226_209a0106_-4.5226.wav,wav,,../../../min/train/source1/01ao030j_4.5226_209a0106_-4.5226.wav,wav,,../../../min/train/source2/01ao030j_4.5226_209a0106_-4.5226.wav,wav,,,,
8063,1.0,../../../min/train/mixture/01ao030j_4.6292_209c010i_-4.6292.wav,wav,,../../../min/train/source1/01ao030j_4.6292_209c010i_-4.6292.wav,wav,,../../../min/train/source2/01ao030j_4.6292_209c010i_-4.6292.wav,wav,,,,
8064,1.0,../../../min/train/mixture/01ao030j_4.6347_209c010n_-4.6347.wav,wav,,../../../min/train/source1/01ao030j_4.6347_209c010n_-4.6347.wav,wav,,../../../min/train/source2/01ao030j_4.6347_209c010n_-4.6347.wav,wav,,,,
8065,1.0,../../../min/train/mixture/01ao030j_4.6701_209o0105_-4.6701.wav,wav,,../../../min/train/source1/01ao030j_4.6701_209o0105_-4.6701.wav,wav,,../../../min/train/source2/01ao030j_4.6701_209o0105_-4.6701.wav,wav,,,,
8066,1.0,../../../min/train/mixture/01ao030j_4.7083_209c010g_-4.7083.wav,wav,,../../../min/train/source1/01ao030j_4.7083_209c010g_-4.7083.wav,wav,,../../../min/train/source2/01ao030j_4.7083_209c010g_-4.7083.wav,wav,,,,
8067,1.0,../../../min/train/mixture/01ao030j_4.7116_209a0113_-4.7116.wav,wav,,../../../min/train/source1/01ao030j_4.7116_209a0113_-4.7116.wav,wav,,../../../min/train/source2/01ao030j_4.7116_209a0113_-4.7116.wav,wav,,,,
8068,1.0,../../../min/train/mixture/01ao030j_4.7294_209c010k_-4.7294.wav,wav,,../../../min/train/source1/01ao030j_4.7294_209c010k_-4.7294.wav,wav,,../../../min/train/source2/01ao030j_4.7294_209c010k_-4.7294.wav,wav,,,,
8069,1.0,../../../min/train/mixture/01ao030j_4.7358_209c010l_-4.7358.wav,wav,,../../../min/train/source1/01ao030j_4.7358_209c010l_-4.7358.wav,wav,,../../../min/train/source2/01ao030j_4.7358_209c010l_-4.7358.wav,wav,,,,
8070,1.0,../../../min/train/mixture/01ao030j_4.7599_209a010e_-4.7599.wav,wav,,../../../min/train/source1/01ao030j_4.7599_209a010e_-4.7599.wav,wav,,../../../min/train/source2/01ao030j_4.7599_209a010e_-4.7599.wav,wav,,,,
8071,1.0,../../../min/train/mixture/01ao030j_4.9107_209o010p_-4.9107.wav,wav,,../../../min/train/source1/01ao030j_4.9107_209o010p_-4.9107.wav,wav,,../../../min/train/source2/01ao030j_4.9107_209o010p_-4.9107.wav,wav,,,,
8072,1.0,../../../min/train/mixture/01ao030j_4.9693_209a0101_-4.9693.wav,wav,,../../../min/train/source1/01ao030j_4.9693_209a0101_-4.9693.wav,wav,,../../../min/train/source2/01ao030j_4.9693_209a0101_-4.9693.wav,wav,,,,
8073,1.0,../../../min/train/mixture/01ao030j_4.9709_209c010p_-4.9709.wav,wav,,../../../min/train/source1/01ao030j_4.9709_209c010p_-4.9709.wav,wav,,../../../min/train/source2/01ao030j_4.9709_209c010p_-4.9709.wav,wav,,,,
8074,1.0,../../../min/train/mixture/01ao030k_0.046901_209c010h_-0.046901.wav,wav,,../../../min/train/source1/01ao030k_0.046901_209c010h_-0.046901.wav,wav,,../../../min/train/source2/01ao030k_0.046901_209c010h_-0.046901.wav,wav,,,,
8075,1.0,../../../min/train/mixture/01ao030k_0.11023_209a0105_-0.11023.wav,wav,,../../../min/train/source1/01ao030k_0.11023_209a0105_-0.11023.wav,wav,,../../../min/train/source2/01ao030k_0.11023_209a0105_-0.11023.wav,wav,,,,
8076,1.0,../../../min/train/mixture/01ao030k_0.18193_209c010a_-0.18193.wav,wav,,../../../min/train/source1/01ao030k_0.18193_209c010a_-0.18193.wav,wav,,../../../min/train/source2/01ao030k_0.18193_209c010a_-0.18193.wav,wav,,,,
8077,1.0,../../../min/train/mixture/01ao030k_0.1999_209a0112_-0.1999.wav,wav,,../../../min/train/source1/01ao030k_0.1999_209a0112_-0.1999.wav,wav,,../../../min/train/source2/01ao030k_0.1999_209a0112_-0.1999.wav,wav,,,,
8078,1.0,../../../min/train/mixture/01ao030k_0.28475_209o010i_-0.28475.wav,wav,,../../../min/train/source1/01ao030k_0.28475_209o010i_-0.28475.wav,wav,,../../../min/train/source2/01ao030k_0.28475_209o010i_-0.28475.wav,wav,,,,
8079,1.0,../../../min/train/mixture/01ao030k_0.35388_209a010e_-0.35388.wav,wav,,../../../min/train/source1/01ao030k_0.35388_209a010e_-0.35388.wav,wav,,../../../min/train/source2/01ao030k_0.35388_209a010e_-0.35388.wav,wav,,,,
8080,1.0,../../../min/train/mixture/01ao030k_0.50796_209a010t_-0.50796.wav,wav,,../../../min/train/source1/01ao030k_0.50796_209a010t_-0.50796.wav,wav,,../../../min/train/source2/01ao030k_0.50796_209a010t_-0.50796.wav,wav,,,,
8081,1.0,../../../min/train/mixture/01ao030k_0.63336_209a0102_-0.63336.wav,wav,,../../../min/train/source1/01ao030k_0.63336_209a0102_-0.63336.wav,wav,,../../../min/train/source2/01ao030k_0.63336_209a0102_-0.63336.wav,wav,,,,
8082,1.0,../../../min/train/mixture/01ao030k_0.78593_209a0104_-0.78593.wav,wav,,../../../min/train/source1/01ao030k_0.78593_209a0104_-0.78593.wav,wav,,../../../min/train/source2/01ao030k_0.78593_209a0104_-0.78593.wav,wav,,,,
8083,1.0,../../../min/train/mixture/01ao030k_0.80982_209a010m_-0.80982.wav,wav,,../../../min/train/source1/01ao030k_0.80982_209a010m_-0.80982.wav,wav,,../../../min/train/source2/01ao030k_0.80982_209a010m_-0.80982.wav,wav,,,,
8084,1.0,../../../min/train/mixture/01ao030k_0.95795_209a010v_-0.95795.wav,wav,,../../../min/train/source1/01ao030k_0.95795_209a010v_-0.95795.wav,wav,,../../../min/train/source2/01ao030k_0.95795_209a010v_-0.95795.wav,wav,,,,
8085,1.0,../../../min/train/mixture/01ao030k_0.96463_209c010n_-0.96463.wav,wav,,../../../min/train/source1/01ao030k_0.96463_209c010n_-0.96463.wav,wav,,../../../min/train/source2/01ao030k_0.96463_209c010n_-0.96463.wav,wav,,,,
8086,1.0,../../../min/train/mixture/01ao030k_1.1308_209c010i_-1.1308.wav,wav,,../../../min/train/source1/01ao030k_1.1308_209c010i_-1.1308.wav,wav,,../../../min/train/source2/01ao030k_1.1308_209c010i_-1.1308.wav,wav,,,,
